ip,url,status,timestamp,method,size
192.168.1.10,/products,301,29/Nov/2025:07:51:38 +0530,POST,7301
192.168.1.10,/api/data,503,29/Nov/2025:07:11:45 +0530,POST,264
103.21.244.0,/orders,201,29/Nov/2025:07:11:46 +0530,GET,655
103.21.244.0,/products,503,29/Nov/2025:07:11:47 +0530,DELETE,9015
103.21.244.0,/orders,404,29/Nov/2025:07:25:10 +0530,POST,2576
192.168.1.10,/login,503,29/Nov/2025:07:51:58 +0530,DELETE,5905
127.0.0.1,/cart,403,29/Nov/2025:07:11:50 +0530,GET,5143
192.168.1.10,/orders,201,29/Nov/2025:07:38:41 +0530,GET,5013
192.168.1.10,/index,404,29/Nov/2025:07:11:52 +0530,POST,1929
103.21.244.0,/api/data,500,29/Nov/2025:07:52:18 +0530,GET,7426
103.21.244.0,/login,503,29/Nov/2025:07:38:53 +0530,PUT,2632
10.0.0.5,/health,404,29/Nov/2025:07:25:26 +0530,DELETE,4809
103.21.244.0,/health,503,29/Nov/2025:07:25:28 +0530,PUT,2979
10.0.0.5,/health,500,29/Nov/2025:07:11:58 +0530,PUT,5253
192.168.1.10,/cart,401,29/Nov/2025:07:25:32 +0530,PUT,9963
172.16.0.3,/api/data,404,29/Nov/2025:07:39:08 +0530,DELETE,2454
172.16.0.3,/orders,403,29/Nov/2025:07:52:46 +0530,PUT,7270
103.21.244.0,/orders,403,29/Nov/2025:07:52:50 +0530,POST,3930
103.21.244.0,/api/data,404,29/Nov/2025:07:25:40 +0530,GET,9440
172.16.0.3,/api/data,401,29/Nov/2025:07:52:58 +0530,POST,8710
192.168.1.10,/orders,401,29/Nov/2025:07:53:02 +0530,POST,2567
127.0.0.1,/index,403,29/Nov/2025:07:25:46 +0530,DELETE,3521
127.0.0.1,/health,503,29/Nov/2025:07:25:48 +0530,DELETE,6357
103.21.244.0,/products,401,29/Nov/2025:07:39:32 +0530,GET,2166
10.0.0.5,/login,401,29/Nov/2025:07:12:09 +0530,DELETE,9227
103.21.244.0,/orders,201,29/Nov/2025:07:53:22 +0530,DELETE,618
192.168.1.10,/api/data,302,29/Nov/2025:07:25:56 +0530,GET,4900
172.16.0.3,/orders,201,29/Nov/2025:07:53:34 +0530,POST,9375
172.16.0.3,/orders,201,29/Nov/2025:07:53:42 +0530,DELETE,9816
172.16.0.3,/api/data,404,29/Nov/2025:07:26:06 +0530,DELETE,7482
103.21.244.0,/cart,503,29/Nov/2025:07:26:08 +0530,PUT,360
127.0.0.1,/index,500,29/Nov/2025:07:40:02 +0530,DELETE,2821
10.0.0.5,/login,200,29/Nov/2025:07:12:19 +0530,PUT,2067
127.0.0.1,/api/data,503,29/Nov/2025:07:54:02 +0530,GET,6878
192.168.1.10,/cart,302,29/Nov/2025:07:40:11 +0530,PUT,4918
192.168.1.10,/orders,400,29/Nov/2025:07:12:23 +0530,GET,6366
103.21.244.0,/products,404,29/Nov/2025:07:40:20 +0530,POST,6289
127.0.0.1,/orders,302,29/Nov/2025:07:12:25 +0530,POST,1682
103.21.244.0,/cart,403,29/Nov/2025:07:40:29 +0530,POST,9103
103.21.244.0,/orders,503,29/Nov/2025:07:54:34 +0530,DELETE,758
127.0.0.1,/index,400,29/Nov/2025:07:54:38 +0530,POST,6342
172.16.0.3,/health,403,29/Nov/2025:07:26:36 +0530,PUT,9983
10.0.0.5,/login,403,29/Nov/2025:07:40:44 +0530,DELETE,1161
172.16.0.3,/products,503,29/Nov/2025:07:54:54 +0530,GET,9946
192.168.1.10,/health,301,29/Nov/2025:07:54:58 +0530,DELETE,7025
127.0.0.1,/api/data,500,29/Nov/2025:07:26:44 +0530,GET,8180
172.16.0.3,/products,401,29/Nov/2025:07:40:56 +0530,PUT,9948
103.21.244.0,/health,200,29/Nov/2025:07:12:37 +0530,GET,1681
192.168.1.10,/login,201,29/Nov/2025:07:41:02 +0530,PUT,7895
172.16.0.3,/products,500,29/Nov/2025:07:55:18 +0530,DELETE,1881
103.21.244.0,/index,302,29/Nov/2025:07:55:22 +0530,PUT,7254
127.0.0.1,/api/data,302,29/Nov/2025:07:55:26 +0530,PUT,7342
127.0.0.1,/orders,400,29/Nov/2025:07:55:30 +0530,GET,4022
10.0.0.5,/index,403,29/Nov/2025:07:55:34 +0530,PUT,5675
127.0.0.1,/health,500,29/Nov/2025:07:55:38 +0530,POST,5858
127.0.0.1,/index,503,29/Nov/2025:07:12:45 +0530,GET,5571
172.16.0.3,/products,400,29/Nov/2025:07:27:06 +0530,POST,430
127.0.0.1,/cart,201,29/Nov/2025:07:41:29 +0530,PUT,8660
103.21.244.0,/index,201,29/Nov/2025:07:55:54 +0530,POST,6830
192.168.1.10,/api/data,404,29/Nov/2025:07:12:49 +0530,POST,9600
192.168.1.10,/health,302,29/Nov/2025:07:56:02 +0530,GET,5379
127.0.0.1,/orders,302,29/Nov/2025:07:12:51 +0530,POST,6722
127.0.0.1,/login,401,29/Nov/2025:07:41:47 +0530,POST,7263
127.0.0.1,/health,401,29/Nov/2025:07:56:18 +0530,PUT,8454
103.21.244.0,/api/data,500,29/Nov/2025:07:12:55 +0530,DELETE,9802
127.0.0.1,/login,400,29/Nov/2025:07:56:26 +0530,PUT,1456
172.16.0.3,/products,302,29/Nov/2025:07:12:57 +0530,DELETE,7889
103.21.244.0,/cart,404,29/Nov/2025:07:56:34 +0530,GET,1347
127.0.0.1,/health,503,29/Nov/2025:07:27:32 +0530,GET,1051
127.0.0.1,/cart,401,29/Nov/2025:07:27:34 +0530,PUT,440
172.16.0.3,/api/data,201,29/Nov/2025:07:27:36 +0530,POST,5947
192.168.1.10,/api/data,200,29/Nov/2025:07:27:38 +0530,DELETE,2046
103.21.244.0,/login,201,29/Nov/2025:07:27:40 +0530,GET,4297
103.21.244.0,/api/data,404,29/Nov/2025:07:42:20 +0530,POST,3109
172.16.0.3,/cart,500,29/Nov/2025:07:13:05 +0530,PUT,1478
192.168.1.10,/orders,301,29/Nov/2025:07:13:06 +0530,POST,5450
127.0.0.1,/health,404,29/Nov/2025:07:27:48 +0530,PUT,2866
10.0.0.5,/index,302,29/Nov/2025:07:13:08 +0530,DELETE,8516
172.16.0.3,/index,301,29/Nov/2025:07:13:09 +0530,POST,9448
103.21.244.0,/cart,200,29/Nov/2025:07:42:41 +0530,GET,7364
192.168.1.10,/index,404,29/Nov/2025:07:27:58 +0530,POST,3399
127.0.0.1,/products,403,29/Nov/2025:07:57:34 +0530,PUT,838
103.21.244.0,/orders,201,29/Nov/2025:07:57:38 +0530,DELETE,6587
10.0.0.5,/health,302,29/Nov/2025:07:13:15 +0530,PUT,7561
10.0.0.5,/products,403,29/Nov/2025:07:57:46 +0530,DELETE,3470
10.0.0.5,/index,404,29/Nov/2025:07:13:17 +0530,DELETE,9626
127.0.0.1,/cart,500,29/Nov/2025:07:57:58 +0530,GET,9194
127.0.0.1,/index,403,29/Nov/2025:07:43:08 +0530,DELETE,2118
192.168.1.10,/orders,500,29/Nov/2025:07:58:06 +0530,DELETE,9508
127.0.0.1,/health,200,29/Nov/2025:07:58:10 +0530,PUT,1463
172.16.0.3,/index,404,29/Nov/2025:07:13:23 +0530,DELETE,3707
127.0.0.1,/products,500,29/Nov/2025:07:28:22 +0530,GET,1673
10.0.0.5,/login,302,29/Nov/2025:07:58:22 +0530,PUT,4348
172.16.0.3,/products,200,29/Nov/2025:07:43:26 +0530,DELETE,447
103.21.244.0,/index,200,29/Nov/2025:07:28:28 +0530,GET,3999
192.168.1.10,/login,400,29/Nov/2025:07:58:34 +0530,DELETE,8529
127.0.0.1,/health,200,29/Nov/2025:07:58:38 +0530,POST,3570
10.0.0.5,/orders,302,29/Nov/2025:07:58:42 +0530,PUT,5248
103.21.244.0,/login,400,29/Nov/2025:07:13:31 +0530,PUT,3190
10.0.0.5,/index,201,29/Nov/2025:07:43:44 +0530,DELETE,8301
103.21.244.0,/cart,400,29/Nov/2025:07:13:33 +0530,GET,5098
10.0.0.5,/orders,500,29/Nov/2025:07:43:53 +0530,DELETE,4849
127.0.0.1,/index,503,29/Nov/2025:07:43:56 +0530,PUT,4009
10.0.0.5,/orders,404,29/Nov/2025:07:13:37 +0530,DELETE,7616
172.16.0.3,/cart,404,29/Nov/2025:07:28:50 +0530,DELETE,8356
192.168.1.10,/health,302,29/Nov/2025:07:44:05 +0530,GET,4995
172.16.0.3,/cart,403,29/Nov/2025:07:59:26 +0530,POST,3561
103.21.244.0,/orders,200,29/Nov/2025:07:28:58 +0530,PUT,7904
192.168.1.10,/index,500,29/Nov/2025:07:13:43 +0530,GET,2457
103.21.244.0,/login,503,29/Nov/2025:07:59:38 +0530,DELETE,1270
172.16.0.3,/cart,201,29/Nov/2025:07:29:04 +0530,GET,9416
192.168.1.10,/index,503,29/Nov/2025:07:44:29 +0530,PUT,8117
103.21.244.0,/login,401,29/Nov/2025:07:59:58 +0530,DELETE,8859
10.0.0.5,/index,400,29/Nov/2025:07:44:38 +0530,DELETE,2608
192.168.1.10,/orders,401,29/Nov/2025:07:13:51 +0530,POST,3699
103.21.244.0,/products,302,29/Nov/2025:07:13:52 +0530,PUT,6645
127.0.0.1,/health,404,29/Nov/2025:07:44:47 +0530,PUT,4711
172.16.0.3,/login,401,29/Nov/2025:07:29:22 +0530,PUT,9342
127.0.0.1,/products,302,29/Nov/2025:07:29:24 +0530,DELETE,4037
172.16.0.3,/orders,201,29/Nov/2025:07:29:26 +0530,POST,2209
103.21.244.0,/cart,500,29/Nov/2025:07:13:57 +0530,GET,5596
172.16.0.3,/login,200,29/Nov/2025:08:00:42 +0530,GET,7228
10.0.0.5,/cart,403,29/Nov/2025:07:29:36 +0530,PUT,4312
172.16.0.3,/cart,404,29/Nov/2025:07:14:02 +0530,DELETE,5583
127.0.0.1,/login,301,29/Nov/2025:08:00:54 +0530,POST,6267
127.0.0.1,/login,404,29/Nov/2025:07:45:20 +0530,PUT,7030
103.21.244.0,/health,503,29/Nov/2025:08:01:02 +0530,DELETE,8237
103.21.244.0,/orders,200,29/Nov/2025:07:14:06 +0530,GET,9553
103.21.244.0,/index,500,29/Nov/2025:07:29:48 +0530,DELETE,2998
127.0.0.1,/products,400,29/Nov/2025:08:01:14 +0530,POST,9915
127.0.0.1,/health,200,29/Nov/2025:08:01:18 +0530,GET,6860
172.16.0.3,/api/data,301,29/Nov/2025:07:14:10 +0530,PUT,8747
10.0.0.5,/orders,401,29/Nov/2025:07:45:41 +0530,DELETE,1026
127.0.0.1,/orders,404,29/Nov/2025:07:29:58 +0530,POST,4269
127.0.0.1,/health,201,29/Nov/2025:08:01:34 +0530,GET,7218
10.0.0.5,/cart,500,29/Nov/2025:07:45:50 +0530,POST,2581
127.0.0.1,/orders,200,29/Nov/2025:07:45:53 +0530,DELETE,1471
10.0.0.5,/products,200,29/Nov/2025:07:14:16 +0530,DELETE,7203
192.168.1.10,/health,400,29/Nov/2025:07:14:18 +0530,POST,7887
127.0.0.1,/cart,400,29/Nov/2025:07:46:05 +0530,PUT,7605
127.0.0.1,/cart,404,29/Nov/2025:08:02:02 +0530,DELETE,4735
192.168.1.10,/cart,400,29/Nov/2025:07:46:11 +0530,GET,2961
10.0.0.5,/index,301,29/Nov/2025:07:46:14 +0530,GET,8963
127.0.0.1,/index,500,29/Nov/2025:07:46:17 +0530,GET,7251
172.16.0.3,/cart,301,29/Nov/2025:07:46:20 +0530,DELETE,207
10.0.0.5,/orders,301,29/Nov/2025:08:02:22 +0530,PUT,9408
172.16.0.3,/index,401,29/Nov/2025:07:14:26 +0530,GET,4780
127.0.0.1,/health,201,29/Nov/2025:07:30:28 +0530,DELETE,9539
172.16.0.3,/api/data,200,29/Nov/2025:07:30:30 +0530,PUT,2009
103.21.244.0,/products,404,29/Nov/2025:07:30:32 +0530,PUT,1216
172.16.0.3,/cart,200,29/Nov/2025:07:30:34 +0530,PUT,2858
192.168.1.10,/orders,401,29/Nov/2025:08:02:46 +0530,GET,6775
127.0.0.1,/api/data,302,29/Nov/2025:08:02:50 +0530,PUT,2345
127.0.0.1,/cart,404,29/Nov/2025:08:02:54 +0530,POST,509
127.0.0.1,/cart,403,29/Nov/2025:07:46:50 +0530,POST,2468
192.168.1.10,/index,301,29/Nov/2025:08:03:02 +0530,GET,9474
127.0.0.1,/products,503,29/Nov/2025:07:14:36 +0530,POST,6123
103.21.244.0,/api/data,302,29/Nov/2025:07:14:37 +0530,GET,2718
192.168.1.10,/products,500,29/Nov/2025:07:14:39 +0530,POST,1700
192.168.1.10,/index,404,29/Nov/2025:07:30:54 +0530,PUT,9570
10.0.0.5,/index,302,29/Nov/2025:07:14:41 +0530,GET,6275
10.0.0.5,/index,301,29/Nov/2025:07:47:14 +0530,PUT,3395
10.0.0.5,/login,302,29/Nov/2025:07:47:17 +0530,PUT,5994
103.21.244.0,/orders,503,29/Nov/2025:07:47:20 +0530,GET,1085
10.0.0.5,/login,302,29/Nov/2025:07:47:23 +0530,DELETE,7822
10.0.0.5,/cart,302,29/Nov/2025:07:47:29 +0530,POST,7093
172.16.0.3,/cart,503,29/Nov/2025:07:14:48 +0530,DELETE,9548
127.0.0.1,/index,404,29/Nov/2025:08:03:58 +0530,DELETE,2209
103.21.244.0,/cart,503,29/Nov/2025:08:04:02 +0530,GET,7683
172.16.0.3,/orders,403,29/Nov/2025:08:04:06 +0530,PUT,2430
127.0.0.1,/products,200,29/Nov/2025:07:47:44 +0530,DELETE,9686
172.16.0.3,/index,400,29/Nov/2025:07:14:53 +0530,PUT,3095
10.0.0.5,/products,403,29/Nov/2025:07:31:24 +0530,GET,1871
172.16.0.3,/products,200,29/Nov/2025:07:47:59 +0530,PUT,2499
172.16.0.3,/products,400,29/Nov/2025:07:48:02 +0530,DELETE,1936
103.21.244.0,/cart,503,29/Nov/2025:07:31:32 +0530,GET,5815
192.168.1.10,/api/data,401,29/Nov/2025:07:31:34 +0530,DELETE,7326
103.21.244.0,/cart,403,29/Nov/2025:07:15:01 +0530,GET,6691
192.168.1.10,/health,403,29/Nov/2025:08:04:50 +0530,DELETE,7142
192.168.1.10,/index,200,29/Nov/2025:08:04:54 +0530,DELETE,304
10.0.0.5,/cart,301,29/Nov/2025:08:04:58 +0530,PUT,3854
10.0.0.5,/orders,503,29/Nov/2025:07:15:05 +0530,POST,9888
103.21.244.0,/health,302,29/Nov/2025:07:15:07 +0530,GET,622
172.16.0.3,/login,301,29/Nov/2025:08:05:14 +0530,GET,7655
192.168.1.10,/orders,404,29/Nov/2025:07:48:35 +0530,POST,8365
10.0.0.5,/login,201,29/Nov/2025:07:48:38 +0530,GET,6661
10.0.0.5,/login,200,29/Nov/2025:08:05:26 +0530,PUT,8208
10.0.0.5,/login,302,29/Nov/2025:07:48:44 +0530,PUT,2533
10.0.0.5,/orders,400,29/Nov/2025:07:48:47 +0530,POST,534
103.21.244.0,/products,403,29/Nov/2025:07:32:02 +0530,POST,5983
192.168.1.10,/index,200,29/Nov/2025:07:15:15 +0530,DELETE,2173
103.21.244.0,/api/data,403,29/Nov/2025:07:15:16 +0530,DELETE,1940
10.0.0.5,/health,302,29/Nov/2025:07:32:08 +0530,POST,748
10.0.0.5,/orders,403,29/Nov/2025:08:05:58 +0530,PUT,9371
127.0.0.1,/cart,503,29/Nov/2025:07:15:20 +0530,GET,2015
10.0.0.5,/health,200,29/Nov/2025:07:49:11 +0530,PUT,8047
127.0.0.1,/health,201,29/Nov/2025:07:49:14 +0530,PUT,3161
103.21.244.0,/index,403,29/Nov/2025:07:49:20 +0530,DELETE,8817
172.16.0.3,/index,400,29/Nov/2025:07:15:25 +0530,POST,1999
127.0.0.1,/products,401,29/Nov/2025:07:49:26 +0530,DELETE,7050
192.168.1.10,/index,301,29/Nov/2025:07:49:29 +0530,PUT,1183
10.0.0.5,/orders,200,29/Nov/2025:07:15:28 +0530,PUT,4555
192.168.1.10,/orders,404,29/Nov/2025:08:06:38 +0530,PUT,3149
103.21.244.0,/cart,201,29/Nov/2025:08:06:42 +0530,POST,8609
172.16.0.3,/products,503,29/Nov/2025:07:32:36 +0530,PUT,966
10.0.0.5,/orders,400,29/Nov/2025:07:15:32 +0530,POST,1680
103.21.244.0,/login,403,29/Nov/2025:07:49:47 +0530,POST,5873
103.21.244.0,/login,400,29/Nov/2025:08:07:02 +0530,PUT,1860
10.0.0.5,/orders,200,29/Nov/2025:08:07:06 +0530,DELETE,3770
192.168.1.10,/products,401,29/Nov/2025:07:49:59 +0530,POST,863
103.21.244.0,/login,201,29/Nov/2025:08:07:14 +0530,GET,6128
192.168.1.10,/cart,302,29/Nov/2025:07:32:52 +0530,DELETE,6086
192.168.1.10,/products,301,29/Nov/2025:07:32:54 +0530,POST,2151
172.16.0.3,/health,500,29/Nov/2025:07:15:41 +0530,DELETE,6350
172.16.0.3,/orders,401,29/Nov/2025:08:07:30 +0530,PUT,6150
10.0.0.5,/health,201,29/Nov/2025:07:33:00 +0530,POST,1789
127.0.0.1,/products,403,29/Nov/2025:07:50:20 +0530,PUT,8142
10.0.0.5,/health,200,29/Nov/2025:07:15:45 +0530,POST,5654
127.0.0.1,/products,403,29/Nov/2025:08:07:46 +0530,PUT,9329
10.0.0.5,/products,200,29/Nov/2025:07:50:29 +0530,GET,8652
103.21.244.0,/cart,201,29/Nov/2025:08:07:54 +0530,POST,8383
103.21.244.0,/login,503,29/Nov/2025:07:15:49 +0530,POST,8974
172.16.0.3,/login,503,29/Nov/2025:07:15:51 +0530,DELETE,3288
192.168.1.10,/cart,404,29/Nov/2025:08:08:10 +0530,DELETE,2754
103.21.244.0,/health,503,29/Nov/2025:07:50:47 +0530,PUT,8240
172.16.0.3,/login,403,29/Nov/2025:08:08:22 +0530,PUT,8758
192.168.1.10,/orders,403,29/Nov/2025:07:33:26 +0530,PUT,6057
192.168.1.10,/cart,404,29/Nov/2025:07:33:28 +0530,DELETE,5262
192.168.1.10,/orders,302,29/Nov/2025:08:08:34 +0530,DELETE,1245
192.168.1.10,/cart,301,29/Nov/2025:07:15:59 +0530,PUT,6872
172.16.0.3,/health,302,29/Nov/2025:08:08:42 +0530,DELETE,7221
127.0.0.1,/products,500,29/Nov/2025:07:51:11 +0530,DELETE,2004
127.0.0.1,/index,500,29/Nov/2025:07:51:17 +0530,DELETE,8813
127.0.0.1,/products,503,29/Nov/2025:07:51:20 +0530,PUT,7430
10.0.0.5,/api/data,301,29/Nov/2025:07:16:05 +0530,DELETE,7527
192.168.1.10,/products,401,29/Nov/2025:07:33:46 +0530,DELETE,1241
127.0.0.1,/cart,200,29/Nov/2025:07:16:07 +0530,POST,6163
172.16.0.3,/health,200,29/Nov/2025:07:51:32 +0530,POST,690
103.21.244.0,/orders,200,29/Nov/2025:08:09:18 +0530,PUT,8200
172.16.0.3,/products,503,29/Nov/2025:07:16:10 +0530,GET,4509
192.168.1.10,/index,404,29/Nov/2025:07:51:41 +0530,PUT,8597
10.0.0.5,/health,302,29/Nov/2025:08:09:34 +0530,DELETE,3375
172.16.0.3,/products,500,29/Nov/2025:08:09:38 +0530,DELETE,6909
103.21.244.0,/login,500,29/Nov/2025:07:16:15 +0530,POST,321
172.16.0.3,/index,404,29/Nov/2025:08:09:46 +0530,PUT,3519
103.21.244.0,/health,403,29/Nov/2025:08:09:50 +0530,POST,4947
103.21.244.0,/orders,301,29/Nov/2025:08:09:58 +0530,PUT,4753
10.0.0.5,/products,301,29/Nov/2025:08:10:06 +0530,DELETE,8845
127.0.0.1,/products,401,29/Nov/2025:08:10:10 +0530,POST,5411
127.0.0.1,/api/data,201,29/Nov/2025:07:34:20 +0530,DELETE,3970
10.0.0.5,/orders,301,29/Nov/2025:07:52:20 +0530,POST,5106
127.0.0.1,/orders,401,29/Nov/2025:07:16:25 +0530,POST,1448
127.0.0.1,/orders,400,29/Nov/2025:08:10:26 +0530,POST,6101
127.0.0.1,/health,200,29/Nov/2025:07:34:28 +0530,POST,3897
10.0.0.5,/login,400,29/Nov/2025:08:10:34 +0530,GET,5404
127.0.0.1,/api/data,201,29/Nov/2025:07:34:32 +0530,DELETE,4061
172.16.0.3,/orders,200,29/Nov/2025:08:10:42 +0530,PUT,9711
172.16.0.3,/products,200,29/Nov/2025:08:10:46 +0530,PUT,4341
172.16.0.3,/health,400,29/Nov/2025:07:52:44 +0530,GET,3193
172.16.0.3,/health,301,29/Nov/2025:07:52:47 +0530,POST,6790
10.0.0.5,/api/data,200,29/Nov/2025:07:34:44 +0530,PUT,595
10.0.0.5,/cart,404,29/Nov/2025:08:11:06 +0530,POST,8038
192.168.1.10,/cart,201,29/Nov/2025:07:16:37 +0530,PUT,721
192.168.1.10,/products,503,29/Nov/2025:08:11:14 +0530,PUT,2360
10.0.0.5,/api/data,503,29/Nov/2025:07:53:05 +0530,DELETE,2190
192.168.1.10,/index,400,29/Nov/2025:08:11:22 +0530,DELETE,7703
103.21.244.0,/health,503,29/Nov/2025:07:53:11 +0530,POST,5226
192.168.1.10,/index,301,29/Nov/2025:08:11:34 +0530,DELETE,3967
10.0.0.5,/index,200,29/Nov/2025:07:35:02 +0530,POST,6916
192.168.1.10,/index,503,29/Nov/2025:07:35:04 +0530,GET,3131
192.168.1.10,/health,201,29/Nov/2025:07:16:46 +0530,POST,7246
192.168.1.10,/cart,201,29/Nov/2025:08:11:50 +0530,GET,3618
172.16.0.3,/login,200,29/Nov/2025:07:53:35 +0530,PUT,3231
103.21.244.0,/orders,404,29/Nov/2025:07:16:50 +0530,GET,4668
192.168.1.10,/api/data,302,29/Nov/2025:07:53:41 +0530,GET,8943
127.0.0.1,/products,400,29/Nov/2025:07:35:22 +0530,PUT,7848
127.0.0.1,/login,400,29/Nov/2025:07:16:55 +0530,PUT,7876
127.0.0.1,/api/data,404,29/Nov/2025:07:35:26 +0530,PUT,6148
10.0.0.5,/index,404,29/Nov/2025:07:16:57 +0530,POST,3209
10.0.0.5,/index,403,29/Nov/2025:08:12:38 +0530,GET,2775
172.16.0.3,/products,401,29/Nov/2025:08:12:42 +0530,DELETE,3434
103.21.244.0,/api/data,200,29/Nov/2025:07:35:36 +0530,PUT,9711
10.0.0.5,/api/data,200,29/Nov/2025:08:12:50 +0530,POST,2571
10.0.0.5,/orders,200,29/Nov/2025:07:54:17 +0530,POST,1032
127.0.0.1,/health,500,29/Nov/2025:08:12:58 +0530,POST,3953
172.16.0.3,/index,302,29/Nov/2025:07:35:44 +0530,GET,3534
172.16.0.3,/cart,401,29/Nov/2025:07:17:06 +0530,POST,8394
192.168.1.10,/orders,500,29/Nov/2025:07:17:07 +0530,DELETE,8808
127.0.0.1,/orders,500,29/Nov/2025:08:13:14 +0530,POST,3894
172.16.0.3,/products,301,29/Nov/2025:07:35:52 +0530,POST,9019
10.0.0.5,/health,400,29/Nov/2025:08:13:26 +0530,DELETE,6892
172.16.0.3,/index,500,29/Nov/2025:08:13:30 +0530,PUT,4056
192.168.1.10,/api/data,200,29/Nov/2025:07:54:47 +0530,DELETE,3799
127.0.0.1,/cart,302,29/Nov/2025:07:54:50 +0530,POST,1933
10.0.0.5,/index,401,29/Nov/2025:08:13:42 +0530,PUT,1297
103.21.244.0,/orders,500,29/Nov/2025:08:13:46 +0530,DELETE,6218
10.0.0.5,/health,503,29/Nov/2025:07:17:17 +0530,POST,8577
103.21.244.0,/health,201,29/Nov/2025:08:13:54 +0530,POST,9956
10.0.0.5,/login,500,29/Nov/2025:07:55:05 +0530,DELETE,1364
192.168.1.10,/login,301,29/Nov/2025:07:17:20 +0530,DELETE,6021
192.168.1.10,/index,401,29/Nov/2025:07:17:21 +0530,GET,7312
127.0.0.1,/login,503,29/Nov/2025:07:36:18 +0530,GET,9084
192.168.1.10,/api/data,403,29/Nov/2025:07:36:20 +0530,DELETE,7131
192.168.1.10,/login,302,29/Nov/2025:07:17:24 +0530,GET,3837
172.16.0.3,/index,301,29/Nov/2025:08:14:22 +0530,DELETE,2274
172.16.0.3,/products,400,29/Nov/2025:07:17:27 +0530,POST,7582
172.16.0.3,/orders,201,29/Nov/2025:07:55:32 +0530,GET,7484
10.0.0.5,/login,500,29/Nov/2025:08:14:46 +0530,DELETE,8695
192.168.1.10,/index,503,29/Nov/2025:07:55:44 +0530,GET,787
172.16.0.3,/cart,404,29/Nov/2025:07:36:40 +0530,POST,3115
192.168.1.10,/cart,301,29/Nov/2025:07:17:34 +0530,GET,1410
192.168.1.10,/api/data,400,29/Nov/2025:07:55:53 +0530,GET,2671
10.0.0.5,/cart,500,29/Nov/2025:07:17:36 +0530,DELETE,8030
103.21.244.0,/index,201,29/Nov/2025:07:17:37 +0530,GET,5482
10.0.0.5,/products,500,29/Nov/2025:08:15:18 +0530,PUT,7031
127.0.0.1,/cart,201,29/Nov/2025:07:56:08 +0530,GET,9639
103.21.244.0,/cart,302,29/Nov/2025:08:15:26 +0530,GET,5892
103.21.244.0,/products,200,29/Nov/2025:07:36:58 +0530,GET,3844
192.168.1.10,/orders,301,29/Nov/2025:07:17:43 +0530,POST,6599
192.168.1.10,/cart,201,29/Nov/2025:07:37:04 +0530,DELETE,4699
172.16.0.3,/health,404,29/Nov/2025:07:56:29 +0530,PUT,7628
127.0.0.1,/login,403,29/Nov/2025:07:56:32 +0530,GET,8507
127.0.0.1,/orders,201,29/Nov/2025:08:15:58 +0530,DELETE,8728
10.0.0.5,/login,301,29/Nov/2025:08:16:02 +0530,POST,2814
172.16.0.3,/login,404,29/Nov/2025:07:17:51 +0530,GET,3481
192.168.1.10,/login,201,29/Nov/2025:07:56:44 +0530,POST,9581
127.0.0.1,/cart,200,29/Nov/2025:08:16:14 +0530,PUT,8134
10.0.0.5,/products,403,29/Nov/2025:07:17:55 +0530,PUT,5355
127.0.0.1,/api/data,404,29/Nov/2025:08:16:26 +0530,DELETE,3677
127.0.0.1,/products,200,29/Nov/2025:07:17:57 +0530,GET,1967
192.168.1.10,/health,401,29/Nov/2025:07:37:30 +0530,POST,6391
10.0.0.5,/login,401,29/Nov/2025:07:57:05 +0530,POST,7968
103.21.244.0,/api/data,200,29/Nov/2025:07:18:00 +0530,DELETE,2647
103.21.244.0,/api/data,403,29/Nov/2025:07:57:11 +0530,POST,9110
172.16.0.3,/login,500,29/Nov/2025:07:37:38 +0530,GET,8942
103.21.244.0,/orders,503,29/Nov/2025:08:16:54 +0530,DELETE,6515
10.0.0.5,/products,500,29/Nov/2025:07:57:20 +0530,PUT,6214
172.16.0.3,/login,302,29/Nov/2025:08:17:06 +0530,PUT,1911
192.168.1.10,/products,201,29/Nov/2025:07:18:07 +0530,POST,2304
172.16.0.3,/api/data,301,29/Nov/2025:07:57:35 +0530,POST,5246
103.21.244.0,/index,201,29/Nov/2025:08:17:22 +0530,GET,2934
103.21.244.0,/api/data,201,29/Nov/2025:08:17:26 +0530,DELETE,9321
10.0.0.5,/health,400,29/Nov/2025:08:17:34 +0530,GET,3033
192.168.1.10,/index,403,29/Nov/2025:07:38:04 +0530,POST,3136
192.168.1.10,/orders,401,29/Nov/2025:07:18:16 +0530,PUT,4063
172.16.0.3,/health,401,29/Nov/2025:07:57:59 +0530,DELETE,6772
10.0.0.5,/products,200,29/Nov/2025:07:18:18 +0530,DELETE,3221
172.16.0.3,/api/data,302,29/Nov/2025:07:58:05 +0530,POST,2651
10.0.0.5,/health,302,29/Nov/2025:07:58:11 +0530,GET,1478
10.0.0.5,/products,404,29/Nov/2025:08:18:10 +0530,GET,9651
172.16.0.3,/products,401,29/Nov/2025:07:18:23 +0530,POST,7268
192.168.1.10,/products,201,29/Nov/2025:08:18:18 +0530,PUT,6008
10.0.0.5,/index,200,29/Nov/2025:08:18:22 +0530,PUT,1599
103.21.244.0,/products,500,29/Nov/2025:07:38:28 +0530,DELETE,8375
172.16.0.3,/api/data,500,29/Nov/2025:08:18:34 +0530,DELETE,9377
127.0.0.1,/login,403,29/Nov/2025:08:18:38 +0530,GET,2582
